,store_id,product_id,date,unit
31526,45,212,2017-01-31,4
31527,45,120,2017-01-31,2
31528,45,75,2017-01-31,1
31529,45,56,2017-01-31,-1
31530,45,86,2017-01-31,1
31531,45,320,2017-01-31,1
31532,45,132,2017-01-31,1
31533,45,235,2017-01-31,4
31534,45,117,2017-01-31,1
31535,45,70,2017-01-31,1
31536,45,272,2017-01-31,1
31537,45,234,2017-01-31,2
31538,45,185,2017-01-31,1
31539,45,2,2017-01-31,1
31540,45,183,2017-01-31,2
31542,60,26,2017-01-31,1
31543,60,45,2017-01-31,2
31544,60,72,2017-01-31,1
31545,60,143,2017-01-31,1
31546,60,65,2017-01-31,1
31547,60,120,2017-01-31,1
31548,60,80,2017-01-31,1
31549,60,40,2017-01-31,1
31550,60,5,2017-01-31,1
31551,60,226,2017-01-31,1
31552,60,281,2017-01-31,1
31553,60,2,2017-01-31,1
31555,75,276,2017-01-31,1
31556,75,66,2017-01-31,2
31557,75,6,2017-01-31,1
31558,75,97,2017-01-31,1
31559,75,17,2017-01-31,2
31560,75,173,2017-01-31,1
31561,75,271,2017-01-31,2
31562,75,75,2017-01-31,1
31563,75,30,2017-01-31,1
31564,75,115,2017-01-31,1
31565,75,175,2017-01-31,1
31566,75,10,2017-01-31,2
31567,75,242,2017-01-31,1
31568,75,218,2017-01-31,1
31569,75,123,2017-01-31,1
31570,75,79,2017-01-31,1
31571,75,20,2017-01-31,1
31572,75,12,2017-01-31,1
31573,75,84,2017-01-31,1
31574,75,154,2017-01-31,1
31575,75,122,2017-01-31,1
31577,90,131,2017-01-31,1
31578,90,45,2017-01-31,1
31579,90,21,2017-01-31,2
31580,90,305,2017-01-31,1
31581,90,48,2017-01-31,1
31582,90,200,2017-01-31,1
31583,90,112,2017-01-31,1
31584,90,187,2017-01-31,1
31585,90,157,2017-01-31,1
31586,90,248,2017-01-31,1
31587,90,106,2017-01-31,1
31588,90,38,2017-01-31,1
31589,90,218,2017-01-31,1
31590,90,79,2017-01-31,1
31591,90,20,2017-01-31,1
31592,90,154,2017-01-31,1
31593,15,131,2017-02-01,1
31594,15,45,2017-02-01,1
31595,15,276,2017-02-01,4
31596,15,231,2017-02-01,1
31597,15,103,2017-02-01,2
31598,15,124,2017-02-01,2
31599,15,29,2017-02-01,2
31600,15,173,2017-02-01,3
31601,15,102,2017-02-01,1
31602,15,24,2017-02-01,2
31603,15,165,2017-02-01,1
31604,15,240,2017-02-01,-1
31605,15,175,2017-02-01,1
31606,15,235,2017-02-01,1
31607,15,222,2017-02-01,1
31608,15,123,2017-02-01,1
31609,15,79,2017-02-01,1
31610,15,234,2017-02-01,1
31611,15,2,2017-02-01,1
31612,15,241,2017-02-01,1
31613,15,39,2017-02-01,1
31614,30,46,2017-02-01,1
31615,30,4,2017-02-01,1
31616,30,45,2017-02-01,1
31617,30,42,2017-02-01,1
31618,30,135,2017-02-01,1
31619,30,211,2017-02-01,1
31620,30,112,2017-02-01,1
31621,30,29,2017-02-01,2
31622,30,261,2017-02-01,1
31623,30,52,2017-02-01,1
31624,30,143,2017-02-01,1
31625,30,60,2017-02-01,1
31626,30,212,2017-02-01,2
31627,30,120,2017-02-01,1
31628,30,24,2017-02-01,2
31629,30,175,2017-02-01,1
31630,30,86,2017-02-01,1
31631,30,132,2017-02-01,1
31632,30,283,2017-02-01,1
31633,30,322,2017-02-01,2
31634,30,117,2017-02-01,1
31635,30,262,2017-02-01,1
31636,30,234,2017-02-01,1
31637,30,281,2017-02-01,1
31638,30,2,2017-02-01,6
31639,30,63,2017-02-01,1
31640,30,168,2017-02-01,1
31642,45,112,2017-02-01,1
31643,45,29,2017-02-01,5
31644,45,97,2017-02-01,1
31645,45,52,2017-02-01,1
31646,45,65,2017-02-01,1
31647,45,208,2017-02-01,1
31648,45,115,2017-02-01,2
31649,45,141,2017-02-01,1
31650,45,118,2017-02-01,1
31651,45,11,2017-02-01,1
31652,45,106,2017-02-01,1
31653,45,70,2017-02-01,1
31654,45,262,2017-02-01,1
31655,45,234,2017-02-01,1
31656,45,155,2017-02-01,2
31657,45,2,2017-02-01,2
31658,45,302,2017-02-01,1
31659,45,181,2017-02-01,1
31660,45,145,2017-02-01,0
31661,60,46,2017-02-01,1
31662,60,21,2017-02-01,1
31663,60,37,2017-02-01,1
31664,60,95,2017-02-01,1
31665,60,163,2017-02-01,1
31666,60,262,2017-02-01,1
31667,60,155,2017-02-01,2
31668,60,109,2017-02-01,1
31669,60,281,2017-02-01,1
31671,75,176,2017-02-01,1
31672,75,45,2017-02-01,1
31673,75,288,2017-02-01,1
31674,75,317,2017-02-01,1
31675,75,48,2017-02-01,1
31676,75,41,2017-02-01,-1
31677,75,7,2017-02-01,1
31678,75,86,2017-02-01,1
31679,75,109,2017-02-01,2
31680,75,302,2017-02-01,2
31681,75,224,2017-02-01,1
31682,75,68,2017-02-01,1
31683,90,135,2017-02-01,3
31684,90,113,2017-02-01,1
31686,90,91,2017-02-01,1
31687,90,95,2017-02-01,1
31688,90,104,2017-02-01,1
31689,90,38,2017-02-01,1
31690,90,70,2017-02-01,1
31691,90,79,2017-02-01,1
31692,90,182,2017-02-01,1
31693,90,316,2017-02-01,1
31697,15,46,2017-02-02,1
31698,15,231,2017-02-02,1
31699,15,107,2017-02-02,1
31700,15,29,2017-02-02,1
31701,15,173,2017-02-02,2
31702,15,180,2017-02-02,1
31703,15,212,2017-02-02,1
31704,15,117,2017-02-02,-1
31705,15,228,2017-02-02,1
31706,15,224,2017-02-02,1
31707,15,220,2017-02-02,1
31709,30,176,2017-02-02,1
31710,30,43,2017-02-02,1
31711,30,276,2017-02-02,1
31712,30,15,2017-02-02,1
31713,30,144,2017-02-02,1
31714,30,160,2017-02-02,1
31715,30,203,2017-02-02,2
31716,30,29,2017-02-02,1
31717,30,60,2017-02-02,1
31718,30,268,2017-02-02,1
31719,30,204,2017-02-02,1
31720,30,234,2017-02-02,1
31721,30,20,2017-02-02,1
31722,30,12,2017-02-02,2
31723,30,2,2017-02-02,4
31724,30,308,2017-02-02,1
31725,45,28,2017-02-02,1
31726,45,258,2017-02-02,1
31727,45,97,2017-02-02,2
31728,45,217,2017-02-02,1
31729,45,80,2017-02-02,1
31730,45,56,2017-02-02,1
31731,45,157,2017-02-02,1
31732,45,2,2017-02-02,1
31733,45,35,2017-02-02,1
31735,60,48,2017-02-02,1
31736,60,250,2017-02-02,5
31737,60,141,2017-02-02,1
31738,60,12,2017-02-02,1
31739,75,317,2017-02-02,1
31740,75,211,2017-02-02,1
31741,75,72,2017-02-02,1
31742,75,227,2017-02-02,1
31743,75,163,2017-02-02,1
31744,75,106,2017-02-02,1
31745,75,267,2017-02-02,1
31746,75,117,2017-02-02,1
31747,75,2,2017-02-02,2
31749,90,176,2017-02-02,2
31750,90,45,2017-02-02,2
31751,90,288,2017-02-02,1
31752,90,49,2017-02-02,1
31753,90,217,2017-02-02,1
31754,90,271,2017-02-02,1
31755,90,163,2017-02-02,2
31756,90,320,2017-02-02,1
31757,90,215,2017-02-02,1
31758,90,106,2017-02-02,1
31759,90,262,2017-02-02,1
31760,90,125,2017-02-02,1
31761,90,84,2017-02-02,1
31763,15,144,2017-02-03,1
31764,15,103,2017-02-03,1
31765,15,29,2017-02-03,3
31766,15,139,2017-02-03,1
31767,15,75,2017-02-03,1
31768,15,83,2017-02-03,1
31769,15,115,2017-02-03,1
31770,15,100,2017-02-03,1
31771,15,5,2017-02-03,1
31772,15,12,2017-02-03,2
31773,15,2,2017-02-03,1
31774,15,125,2017-02-03,1
31775,15,1,2017-02-03,1
31776,15,181,2017-02-03,1
31778,30,252,2017-02-03,1
31779,30,19,2017-02-03,1
31780,30,259,2017-02-03,2
31781,30,24,2017-02-03,1
31782,30,163,2017-02-03,1
31783,30,250,2017-02-03,1
31784,30,209,2017-02-03,1
31785,30,207,2017-02-03,1
31786,30,106,2017-02-03,1
31787,30,234,2017-02-03,2
31788,30,190,2017-02-03,1
31789,30,2,2017-02-03,2
31790,45,101,2017-02-03,1
31791,45,133,2017-02-03,2
31792,45,66,2017-02-03,1
31793,45,29,2017-02-03,1
31794,45,89,2017-02-03,1
31795,45,97,2017-02-03,1
31796,45,41,2017-02-03,1
31797,45,64,2017-02-03,1
31798,45,165,2017-02-03,1
31799,45,214,2017-02-03,1
31800,45,117,2017-02-03,1
31801,45,70,2017-02-03,2
31802,45,262,2017-02-03,1
31803,60,55,2017-02-03,1
31805,60,166,2017-02-03,1
31806,60,300,2017-02-03,1
31807,60,115,2017-02-03,1
31808,60,188,2017-02-03,1
31809,60,320,2017-02-03,1
31810,60,106,2017-02-03,1
31811,60,262,2017-02-03,1
31812,60,281,2017-02-03,1
31814,60,1,2017-02-03,2
31815,75,29,2017-02-03,1
31816,75,187,2017-02-03,1
31817,75,250,2017-02-03,1
31818,75,255,2017-02-03,1
31819,75,116,2017-02-03,1
31820,75,136,2017-02-03,1
31821,75,253,2017-02-03,1
31822,75,70,2017-02-03,1
31823,75,184,2017-02-03,1
31824,90,150,2017-02-03,1
31825,90,17,2017-02-03,2
31826,90,49,2017-02-03,1
31827,90,271,2017-02-03,1
31828,90,106,2017-02-03,1
31829,90,268,2017-02-03,1
31830,90,130,2017-02-03,1
31831,90,154,2017-02-03,1
31833,15,113,2017-02-04,1
31834,15,48,2017-02-04,1
31835,15,29,2017-02-04,1
31836,15,6,2017-02-04,1
31837,15,62,2017-02-04,1
31838,15,56,2017-02-04,1
31839,15,11,2017-02-04,1
31840,15,106,2017-02-04,1
31841,15,123,2017-02-04,1
31842,15,321,2017-02-04,1
31843,15,2,2017-02-04,1
31844,15,216,2017-02-04,1
31845,15,224,2017-02-04,1
31847,30,176,2017-02-04,1
31848,30,148,2017-02-04,1
31849,30,252,2017-02-04,1
31850,30,45,2017-02-04,1
31851,30,144,2017-02-04,1
31852,30,21,2017-02-04,7
31853,30,246,2017-02-04,1
31854,30,152,2017-02-04,4
31855,30,271,2017-02-04,1
31856,30,7,2017-02-04,2
31857,30,250,2017-02-04,1
31858,30,188,2017-02-04,1
31859,30,201,2017-02-04,1
31860,30,11,2017-02-04,1
31861,30,5,2017-02-04,1
31862,30,283,2017-02-04,1
31863,30,215,2017-02-04,1
31864,30,34,2017-02-04,1
31865,30,234,2017-02-04,3
31866,30,228,2017-02-04,1
31867,30,2,2017-02-04,2
31868,30,84,2017-02-04,1
31869,30,63,2017-02-04,1
31870,30,181,2017-02-04,1
31871,30,220,2017-02-04,1
31872,45,15,2017-02-04,1
31873,45,211,2017-02-04,1
31874,45,174,2017-02-04,1
31875,45,235,2017-02-04,1
31876,45,11,2017-02-04,1
31877,45,106,2017-02-04,1
31878,45,2,2017-02-04,2
31879,45,316,2017-02-04,1
31880,60,252,2017-02-04,1
31881,60,265,2017-02-04,1
31882,60,115,2017-02-04,1
31883,60,188,2017-02-04,1
31884,60,70,2017-02-04,1
31885,60,155,2017-02-04,1
31886,60,2,2017-02-04,2
31887,60,241,2017-02-04,1
31889,75,95,2017-02-04,3
31890,75,250,2017-02-04,4
31891,75,2,2017-02-04,1
31892,90,143,2017-02-04,1
31893,90,166,2017-02-04,1
31894,90,194,2017-02-04,1
31895,90,227,2017-02-04,1
31896,90,281,2017-02-04,1
31897,90,53,2017-02-04,1
31900,15,131,2017-02-05,1
31901,15,245,2017-02-05,2
31902,15,211,2017-02-05,1
31903,15,29,2017-02-05,1
31904,15,278,2017-02-05,1
31905,15,121,2017-02-05,2
31906,15,2,2017-02-05,2
31907,15,273,2017-02-05,1
31908,30,4,2017-02-05,1
31909,30,15,2017-02-05,1
31910,30,173,2017-02-05,2
31911,30,256,2017-02-05,-1
31912,30,24,2017-02-05,1
31913,30,163,2017-02-05,2
31914,30,157,2017-02-05,1
31915,30,250,2017-02-05,-1
31916,30,82,2017-02-05,1
31917,30,322,2017-02-05,1
31918,30,204,2017-02-05,1
31919,30,234,2017-02-05,1
31920,30,228,2017-02-05,1
31921,30,12,2017-02-05,1
31922,30,74,2017-02-05,1
31923,30,2,2017-02-05,3
31924,30,96,2017-02-05,1
31925,30,39,2017-02-05,1
31926,45,29,2017-02-05,1
31927,45,60,2017-02-05,2
31928,45,262,2017-02-05,-1
31929,45,281,2017-02-05,1
31930,60,17,2017-02-05,1
31931,60,56,2017-02-05,1
31932,60,236,2017-02-05,1
31933,60,157,2017-02-05,1
31934,60,86,2017-02-05,1
31935,60,321,2017-02-05,1
31936,60,238,2017-02-05,1
31938,75,160,2017-02-05,1
31939,75,245,2017-02-05,1
31940,75,72,2017-02-05,1
31941,75,6,2017-02-05,1
31942,75,166,2017-02-05,1
31943,75,7,2017-02-05,1
31944,75,106,2017-02-05,2
31946,90,15,2017-02-05,1
31947,90,163,2017-02-05,2
31948,90,188,2017-02-05,1
31949,90,262,2017-02-05,1
31954,15,176,2017-02-06,1
31955,15,231,2017-02-06,1
31956,15,42,2017-02-06,1
31957,15,246,2017-02-06,4
31958,15,29,2017-02-06,1
31959,15,173,2017-02-06,1
31960,15,323,2017-02-06,0
31961,15,201,2017-02-06,1
31962,30,176,2017-02-06,1
31963,30,4,2017-02-06,1
31964,30,66,2017-02-06,1
31965,30,277,2017-02-06,1
31966,30,212,2017-02-06,6
31967,30,95,2017-02-06,1
31968,30,157,2017-02-06,1
31969,30,250,2017-02-06,1
31970,30,86,2017-02-06,1
31971,30,117,2017-02-06,2
31972,30,79,2017-02-06,1
31973,30,20,2017-02-06,1
31974,30,12,2017-02-06,1
31975,30,109,2017-02-06,2
31976,30,2,2017-02-06,4
31977,30,216,2017-02-06,1
31979,45,192,2017-02-06,1
31980,45,287,2017-02-06,1
31981,45,112,2017-02-06,1
31982,45,29,2017-02-06,3
31983,45,217,2017-02-06,2
31984,45,240,2017-02-06,1
31985,45,188,2017-02-06,1
31986,45,119,2017-02-06,1
31987,45,209,2017-02-06,1
31988,45,106,2017-02-06,1
31989,45,197,2017-02-06,1
31990,45,218,2017-02-06,1
31991,45,70,2017-02-06,1
31992,45,142,2017-02-06,1
31993,45,185,2017-02-06,1
31994,45,190,2017-02-06,2
31995,45,2,2017-02-06,3
31996,45,39,2017-02-06,2
31998,60,151,2017-02-06,1
31999,60,21,2017-02-06,1
32000,60,211,2017-02-06,1
32001,60,146,2017-02-06,-1
32002,60,29,2017-02-06,1
32003,60,187,2017-02-06,1
32004,60,193,2017-02-06,1
32005,60,251,2017-02-06,1
32006,60,49,2017-02-06,1
32007,60,56,2017-02-06,1
32008,60,140,2017-02-06,1
32009,60,109,2017-02-06,1
32010,60,2,2017-02-06,1
32011,60,216,2017-02-06,1
32012,60,183,2017-02-06,2
32014,75,85,2017-02-06,1
32015,75,48,2017-02-06,1
32016,75,103,2017-02-06,2
32017,75,72,2017-02-06,1
32018,75,251,2017-02-06,1
32019,75,217,2017-02-06,2
32020,75,188,2017-02-06,1
32021,75,190,2017-02-06,1
32022,75,2,2017-02-06,1
32023,90,148,2017-02-06,1
32024,90,101,2017-02-06,1
32025,90,211,2017-02-06,1
32026,90,103,2017-02-06,1
32027,90,30,2017-02-06,1
32028,90,283,2017-02-06,1
32029,90,228,2017-02-06,1
32030,90,2,2017-02-06,1
32031,90,53,2017-02-06,1
32033,15,46,2017-02-07,1
32034,15,131,2017-02-07,1
32035,15,151,2017-02-07,1
32036,15,21,2017-02-07,1
32037,15,50,2017-02-07,1
32038,15,211,2017-02-07,2
32039,15,29,2017-02-07,2
32040,15,180,2017-02-07,-1
32041,15,37,2017-02-07,1
32042,15,147,2017-02-07,1
32043,15,175,2017-02-07,1
32044,15,86,2017-02-07,1
32045,15,132,2017-02-07,1
32046,15,235,2017-02-07,1
32047,15,44,2017-02-07,1
32048,15,226,2017-02-07,1
32049,15,12,2017-02-07,1
32050,15,2,2017-02-07,1
32051,15,154,2017-02-07,1
32052,15,68,2017-02-07,1
32053,30,51,2017-02-07,1
32054,30,45,2017-02-07,1
32055,30,42,2017-02-07,2
32056,30,66,2017-02-07,2
32057,30,48,2017-02-07,1
32058,30,261,2017-02-07,1
32059,30,129,2017-02-07,1
32061,30,217,2017-02-07,5
32062,30,166,2017-02-07,1
32063,30,102,2017-02-07,1
32064,30,37,2017-02-07,1
32065,30,24,2017-02-07,1
32066,30,95,2017-02-07,1
32067,30,312,2017-02-07,1
32068,30,163,2017-02-07,1
32069,30,132,2017-02-07,1
32070,30,201,2017-02-07,-1
32071,30,136,2017-02-07,-1
32072,30,117,2017-02-07,1
32073,30,70,2017-02-07,1
32074,30,123,2017-02-07,1
32075,30,79,2017-02-07,1
32076,30,309,2017-02-07,1
32077,30,234,2017-02-07,3
32078,30,228,2017-02-07,1
32079,30,25,2017-02-07,1
32080,30,2,2017-02-07,2
32081,30,145,2017-02-07,1
32084,45,51,2017-02-07,0
32085,45,131,2017-02-07,1
32086,45,4,2017-02-07,3
32087,45,45,2017-02-07,1
32088,45,66,2017-02-07,1
32089,45,48,2017-02-07,1
32090,45,313,2017-02-07,1
32091,45,146,2017-02-07,1
32092,45,107,2017-02-07,1
32093,45,29,2017-02-07,2
32094,45,13,2017-02-07,1
32095,45,17,2017-02-07,1
32096,45,143,2017-02-07,0
32097,45,102,2017-02-07,2
32098,45,60,2017-02-07,-1
32099,45,227,2017-02-07,1
32100,45,212,2017-02-07,6
32101,45,86,2017-02-07,1
32102,45,161,2017-02-07,1
32103,45,262,2017-02-07,1
32104,45,234,2017-02-07,1
32105,45,228,2017-02-07,1
32106,45,185,2017-02-07,1
32107,45,109,2017-02-07,1
32108,45,2,2017-02-07,3
32109,45,191,2017-02-07,1
32110,45,53,2017-02-07,1
32111,60,144,2017-02-07,1
32112,60,55,2017-02-07,1
32113,60,48,2017-02-07,1
32114,60,150,2017-02-07,1
32115,60,41,2017-02-07,1
32116,60,173,2017-02-07,1
32117,60,104,2017-02-07,1
32118,60,175,2017-02-07,1
32119,60,140,2017-02-07,1
32120,60,268,2017-02-07,-1
32121,60,109,2017-02-07,-1
32122,60,190,2017-02-07,1
32123,60,2,2017-02-07,2
32124,60,36,2017-02-07,1
32125,75,160,2017-02-07,2
32126,75,211,2017-02-07,1
32127,75,199,2017-02-07,1
32128,75,239,2017-02-07,1
32129,75,29,2017-02-07,1
32130,75,150,2017-02-07,1
32131,75,139,2017-02-07,1
32132,75,120,2017-02-07,1
32133,75,24,2017-02-07,1
32134,75,163,2017-02-07,1
32135,75,175,2017-02-07,1
32136,75,132,2017-02-07,1
32137,75,38,2017-02-07,1
32138,75,214,2017-02-07,1
32139,75,20,2017-02-07,1
32140,75,12,2017-02-07,1
32141,75,2,2017-02-07,1
32142,75,63,2017-02-07,1
32143,75,220,2017-02-07,1
32144,90,46,2017-02-07,1
32145,90,29,2017-02-07,1
32146,90,217,2017-02-07,1
32147,90,41,2017-02-07,1
32148,90,143,2017-02-07,1
32149,90,18,2017-02-07,2
32150,90,80,2017-02-07,1
32151,90,30,2017-02-07,-1
32152,90,221,2017-02-07,1
32153,90,86,2017-02-07,1
32154,90,262,2017-02-07,1
32155,90,272,2017-02-07,1
32156,90,234,2017-02-07,1
32157,90,164,2017-02-07,1
32161,15,15,2017-02-08,1
32162,15,259,2017-02-08,1
32163,15,217,2017-02-08,1
32164,15,52,2017-02-08,1
32165,15,90,2017-02-08,1
32166,15,277,2017-02-08,1
32167,15,212,2017-02-08,2
32168,15,120,2017-02-08,1
32169,15,83,2017-02-08,1
32170,15,255,2017-02-08,1
32171,15,86,2017-02-08,3
32172,15,235,2017-02-08,1
32173,15,44,2017-02-08,1
32174,15,5,2017-02-08,1
32175,15,88,2017-02-08,1
32176,15,262,2017-02-08,2
32177,15,79,2017-02-08,1
32178,15,12,2017-02-08,1
32179,15,2,2017-02-08,1
32181,30,299,2017-02-08,1
32182,30,317,2017-02-08,1
32183,30,144,2017-02-08,1
32184,30,66,2017-02-08,1
32185,30,21,2017-02-08,4
32186,30,48,2017-02-08,1
32187,30,199,2017-02-08,2
32188,30,261,2017-02-08,-1
32189,30,143,2017-02-08,2
32190,30,174,2017-02-08,1
32191,30,227,2017-02-08,1
32192,30,24,2017-02-08,1
32193,30,95,2017-02-08,1
32194,30,163,2017-02-08,1
32195,30,115,2017-02-08,1
32196,30,157,2017-02-08,1
32197,30,255,2017-02-08,1
32198,30,235,2017-02-08,1
32199,30,34,2017-02-08,1
32200,30,117,2017-02-08,1
32201,30,123,2017-02-08,1
32202,30,79,2017-02-08,1
32203,30,234,2017-02-08,1
32204,30,20,2017-02-08,1
32205,30,2,2017-02-08,1
32206,30,177,2017-02-08,1
32207,30,39,2017-02-08,1
32209,45,26,2017-02-08,1
32210,45,232,2017-02-08,2
32211,45,85,2017-02-08,1
32212,45,45,2017-02-08,1
32213,45,29,2017-02-08,1
32214,45,71,2017-02-08,1
32215,45,17,2017-02-08,1
32216,45,217,2017-02-08,2
32217,45,173,2017-02-08,1
32218,45,18,2017-02-08,1
32219,45,120,2017-02-08,2
32220,45,221,2017-02-08,1
32221,45,115,2017-02-08,2
32222,45,1,2017-02-08,1
32223,60,233,2017-02-08,1
32224,60,90,2017-02-08,2
32225,60,120,2017-02-08,1
32226,60,240,2017-02-08,1
32227,60,218,2017-02-08,2
32228,60,79,2017-02-08,1
32229,60,159,2017-02-08,1
32230,75,46,2017-02-08,1
32232,75,18,2017-02-08,2
32233,75,20,2017-02-08,1
32234,75,2,2017-02-08,4
32235,75,159,2017-02-08,1
32237,90,85,2017-02-08,1
32238,90,244,2017-02-08,2
32239,90,45,2017-02-08,1
32240,90,276,2017-02-08,2
32241,90,48,2017-02-08,1
32242,90,29,2017-02-08,1
32243,90,227,2017-02-08,1
32244,90,120,2017-02-08,2
32245,90,104,2017-02-08,1
32246,90,155,2017-02-08,1
32247,90,185,2017-02-08,1
32248,90,36,2017-02-08,1
32250,15,87,2017-02-09,1
32251,15,45,2017-02-09,1
32252,15,61,2017-02-09,1
32253,15,29,2017-02-09,7
32254,15,258,2017-02-09,1
32255,15,24,2017-02-09,1
32256,15,57,2017-02-09,1
32257,15,106,2017-02-09,1
32258,15,2,2017-02-09,2
32259,30,51,2017-02-09,1
32260,30,252,2017-02-09,1
32261,30,288,2017-02-09,1
32262,30,200,2017-02-09,1
32263,30,124,2017-02-09,1
32265,30,166,2017-02-09,1
32266,30,247,2017-02-09,1
32267,30,95,2017-02-09,1
32268,30,163,2017-02-09,1
32269,30,115,2017-02-09,1
32270,30,235,2017-02-09,1
32271,30,106,2017-02-09,1
32272,30,272,2017-02-09,1
32273,30,110,2017-02-09,1
32274,30,111,2017-02-09,1
32275,30,177,2017-02-09,1
32276,45,24,2017-02-09,1
32277,45,95,2017-02-09,1
32278,45,157,2017-02-09,1
32279,45,106,2017-02-09,1
32280,45,2,2017-02-09,1
32281,45,171,2017-02-09,-1
32283,60,246,2017-02-09,1
32284,60,117,2017-02-09,-1
32285,60,155,2017-02-09,1
32286,75,45,2017-02-09,1
32287,75,2,2017-02-09,1
32288,90,288,2017-02-09,1
32289,90,227,2017-02-09,1
32290,90,147,2017-02-09,2
32291,90,120,2017-02-09,1
32292,90,208,2017-02-09,1
32293,90,163,2017-02-09,1
32294,90,115,2017-02-09,1
32295,90,130,2017-02-09,1
32296,90,20,2017-02-09,1
32297,90,2,2017-02-09,2
32299,15,17,2017-02-10,1
32300,15,217,2017-02-10,1
32301,15,163,2017-02-10,1
32302,15,11,2017-02-10,1
32303,15,2,2017-02-10,3
32304,30,4,2017-02-10,2
32305,30,144,2017-02-10,1
32306,30,42,2017-02-10,1
32307,30,13,2017-02-10,1
32308,30,277,2017-02-10,1
32309,30,24,2017-02-10,1
32310,30,163,2017-02-10,1
32311,30,255,2017-02-10,1
32312,30,86,2017-02-10,1
32313,30,121,2017-02-10,1
32314,30,262,2017-02-10,1
32315,30,79,2017-02-10,2
32316,30,2,2017-02-10,1
32317,30,168,2017-02-10,1
32318,30,284,2017-02-10,2
32321,45,19,2017-02-10,1
32322,45,203,2017-02-10,1
32323,45,29,2017-02-10,1
32324,45,18,2017-02-10,1
32325,45,235,2017-02-10,-1
32326,45,70,2017-02-10,1
32327,45,204,2017-02-10,1
32328,45,155,2017-02-10,1
32329,60,247,2017-02-10,1
32330,60,227,2017-02-10,1
32331,60,24,2017-02-10,1
32332,60,210,2017-02-10,1
32333,75,317,2017-02-10,2
32334,75,17,2017-02-10,1
32335,75,49,2017-02-10,4
32336,75,217,2017-02-10,1
32337,75,7,2017-02-10,1
32338,75,99,2017-02-10,1
32339,75,38,2017-02-10,1
32340,75,1,2017-02-10,1
32341,90,192,2017-02-10,2
32342,90,261,2017-02-10,1
32343,90,90,2017-02-10,1
32344,90,106,2017-02-10,1
32345,15,203,2017-02-11,1
32346,15,163,2017-02-11,1
32347,15,115,2017-02-11,1
32348,15,234,2017-02-11,1
32349,15,20,2017-02-11,1
32350,15,155,2017-02-11,-1
32351,15,228,2017-02-11,3
32352,30,45,2017-02-11,1
32353,30,275,2017-02-11,1
32354,30,158,2017-02-11,2
32355,30,29,2017-02-11,1
32356,30,13,2017-02-11,-1
32357,30,56,2017-02-11,1
32358,30,78,2017-02-11,1
32359,30,250,2017-02-11,1
32360,30,86,2017-02-11,1
32361,30,121,2017-02-11,5
32362,30,214,2017-02-11,1
32363,30,105,2017-02-11,1
32364,30,238,2017-02-11,1
32365,30,264,2017-02-11,1
32367,45,19,2017-02-11,1
32368,45,217,2017-02-11,1
32369,45,56,2017-02-11,1
32370,45,141,2017-02-11,1
32371,45,70,2017-02-11,1
32372,45,155,2017-02-11,-1
32373,45,110,2017-02-11,1
32374,45,2,2017-02-11,1
32375,60,288,2017-02-11,1
32376,60,21,2017-02-11,2
32377,60,251,2017-02-11,1
32378,60,229,2017-02-11,1
32379,60,320,2017-02-11,1
32380,60,111,2017-02-11,2
32381,60,171,2017-02-11,0
32382,60,177,2017-02-11,1
32383,60,295,2017-02-11,1
32384,75,162,2017-02-11,1
32385,75,29,2017-02-11,1
32386,75,283,2017-02-11,1
32387,90,51,2017-02-11,1
32388,90,48,2017-02-11,1
32389,90,246,2017-02-11,1
32390,90,261,2017-02-11,1
32391,90,62,2017-02-11,1
32392,90,255,2017-02-11,1
32393,90,12,2017-02-11,1
32395,15,29,2017-02-12,1
32396,15,260,2017-02-12,1
32397,15,56,2017-02-12,1
32398,15,121,2017-02-12,2
32399,15,2,2017-02-12,1
32400,15,154,2017-02-12,0
32402,30,176,2017-02-12,1
32403,30,51,2017-02-12,1
32404,30,275,2017-02-12,-1
32405,30,146,2017-02-12,1
32406,30,107,2017-02-12,1
32408,30,277,2017-02-12,1
32409,30,80,2017-02-12,1
32410,30,163,2017-02-12,1
32411,30,283,2017-02-12,1
32412,30,242,2017-02-12,1
32413,30,136,2017-02-12,1
32414,30,222,2017-02-12,1
32415,30,74,2017-02-12,1
32416,30,109,2017-02-12,1
32417,30,2,2017-02-12,1
32418,30,145,2017-02-12,1
32421,45,4,2017-02-12,1
32422,45,13,2017-02-12,-1
32423,45,60,2017-02-12,1
32424,45,180,2017-02-12,2
32425,45,165,2017-02-12,1
32426,45,56,2017-02-12,1
32427,45,201,2017-02-12,1
32428,45,121,2017-02-12,1
32429,45,234,2017-02-12,1
32430,45,125,2017-02-12,1
32431,60,21,2017-02-12,2
32432,60,29,2017-02-12,2
32433,60,173,2017-02-12,1
32434,60,221,2017-02-12,1
32435,60,236,2017-02-12,1
32436,60,268,2017-02-12,-1
32437,60,110,2017-02-12,1
32438,60,2,2017-02-12,2
32440,75,115,2017-02-12,1
32441,75,157,2017-02-12,1
32442,75,86,2017-02-12,1
32443,75,2,2017-02-12,2
32444,75,316,2017-02-12,2
32445,90,144,2017-02-12,1
32446,90,42,2017-02-12,3
32447,90,135,2017-02-12,1
32448,90,166,2017-02-12,1
32449,90,100,2017-02-12,1
32450,90,79,2017-02-12,1
32451,90,234,2017-02-12,1
